pattern_components,pattern_gaps,pattern_size,intervals_count,intervals
"[{1534, 1582}]","[]",2,567,"(96,1623);(2179,3078);(3078,3749);(3389,3979);(4117,5092);(5843,7446);(7446,8778);(8561,9071);(8561,9071);(9666,10819);(11840,12340);(12820,13678);(14717,15416);(14717,15658);(15968,16488);(16422,16971);(16422,17680);(17558,18324);(18324,19003);(18992,19984);(20404,21342);(22198,22798);(23052,23676);(23411,23982);(24254,24851);(24850,25350);(24850,25550);(25345,26154);(26341,27889);(27889,28615);(30208,31360);(31727,32568);(32312,32891);(32312,32891);(33695,34567);(34507,35318);(36113,37245);(37452,37968);(37529,39390);(39599,40103);(39599,40103);(40714,42001);(42319,42981);(42319,42981);(43270,44103);(45360,45860);(45360,45860);(45450,46414);(46134,46780);(46134,46780);(46357,47637);(47492,48363);(48123,49100);(49766,50727);(51978,52692);(52984,53733);(53814,55709);(56784,57695);(57598,58920);(59149,59739);(59051,59852);(61716,62306);(62500,63703);(63658,65122);(64867,65367);(65490,66537);(66537,67412);(67033,68105);(68105,69058);(68737,69251);(68737,69251);(68941,71713);(71553,72091);(71713,73029);(72617,73141);(72617,73141);(73010,74007);(73614,74832);(74500,75177);(75173,78361);(78278,79061);(78278,79219);(79548,81419);(81167,81919);(81167,82767);(83632,85610);(85352,86097);(85352,87144);(87907,90454);(90369,90945);(90369,91420);(91418,91918);(91418,92452);(92394,92898);(92394,94800);(95363,98942);(98737,99237);(99236,100169);(100377,102021);(101775,102390);(101775,102607);(102825,103351);(103188,104015);(103859,104878);(106077,106885);(106884,107421);(106884,107671);(107291,108757);(108305,109856);(110297,110846);(112186,114246);(114105,115042);(115204,117726);(117707,118591);(118558,119202);(118558,120025);(120025,121272);(121269,122387);(122576,123119);(122764,123693);(123397,125257);(124936,125623);(124936,128089);(127797,129372);(128991,129578);(128991,129578);(129371,130009);(129371,130801);(130688,131476);(130682,132315);(132258,132796);(132258,133985);(133707,136168);(136168,137296);(137056,137558);(137056,137558);(137266,139855);(139832,140532);(140164,140664);(140164,140664);(140449,141393);(141060,142408);(142230,142798);(142230,143829);(143574,144090);(143574,144090);(143712,144501);(143574,144090);(143712,144501);(143712,144905);(144501,145115);(144833,149607);(149348,149851);(149348,149851);(149589,150260);(149589,150744);(151025,156204);(155832,156657);(157881,159718);(159537,160052);(159537,160052);(159956,160456);(159956,161668);(161803,162741);(162383,163445);(163506,165831);(165761,166750);(166962,167462);(167110,169852);(169852,171533);(171720,173722);(173432,173983);(173432,173983);(173874,174423);(173874,174423);(174179,174994);(174788,175747);(175441,176172);(175441,180458);(180412,182104);(181934,183016);(184928,186192);(186191,189998);(189714,190347);(189714,191047);(190779,192020);(192351,192907);(193192,193805);(193611,194121);(193773,194280);(193611,194121);(193773,195279);(195004,196222);(195918,196430);(196195,196879);(196522,197022);(196195,196879);(196522,197185);(196522,197185);(197526,198554);(199404,199905);(199614,200555);(200555,201687);(201404,202111);(201404,202751);(203193,203803);(204650,205225);(205142,206015);(206971,210090);(211886,212450);(212189,212714);(212681,213846);(215321,217863);(217779,218354);(217779,218354);(218185,218776);(218185,219146);(219045,221091);(220901,221560);(220901,222401);(222209,222713);(222209,222713);(222647,223186);(222647,223472);(223705,224981);(224688,225280);(226091,226964);(226734,227402);(226734,227951);(228666,230878);(230876,232063);(231813,232507);(231813,233915);(234436,235505);(235127,235627);(235168,238269);(238219,238736);(238421,238921);(238421,238921);(239360,240142);(239902,240610);(239902,240826);(240774,241564);(242020,242626);(242904,243731);(243507,244124);(243507,244644);(244298,245240);(245104,245698);(245104,245900);(245104,246395);(246651,247250);(246908,247528);(247779,248804);(249033,249687);(248932,250273);(250632,251143);(250632,251528);(251225,251748);(251474,252232);(252821,253714);(254138,256660);(256274,256834);(256274,257257);(257137,258648);(258637,259138);(258637,259138);(258831,259525);(258831,259525);(260051,263122);(263669,264508);(264843,267313);(267313,267979);(268730,271749);(271475,271976);(271908,272947);(273046,273848);(273669,274169);(273818,274527);(273669,274169);(273818,274527);(273818,277256);(276910,277517);(277786,278475);(277786,278999);(278764,281529);(281357,281883);(281357,283731);(283446,285250);(285553,286788);(287236,288430);(288172,290233);(290082,290582);(290082,290582);(290233,291021);(290233,291318);(290995,291791);(290995,291925);(291690,292711);(292420,293143);(292420,293311);(294037,295080);(295080,295782);(295080,296112);(296728,298920);(299592,301320);(300902,301793);(302335,303292);(303626,304658);(304465,306986);(307347,308162);(308087,310588);(310299,310872);(310299,311346);(311143,311682);(311143,311682);(311530,312628);(312503,313004);(312880,313496);(312880,314047);(313986,314513);(315575,316571);(316887,317389);(317185,317691);(318270,319625);(319529,320512);(320309,321200);(321831,323360);(323172,326886);(326513,327132);(326513,328301);(328201,328701);(328201,328701);(329775,331425);(331139,333015);(332878,333488);(332878,334322);(334168,335883);(335462,335963);(335462,335963);(335779,336384);(335779,336667);(336379,337165);(336379,337380);(337103,337923);(337815,338514);(337815,338878);(339048,339643);(339048,340714);(340465,341392);(341080,342163);(341711,343229);(343050,343643);(343050,343643);(343523,344066);(343637,344137);(344441,346029);(345854,348253);(348253,351856);(351515,352397);(352079,352640);(352316,352817);(352079,352640);(352316,352817);(352541,354192);(354111,354977);(354833,355354);(354833,355354);(355749,356856);(357022,357748);(357516,360528);(361117,362555);(362365,363052);(362365,363210);(363693,364440);(364173,364759);(364173,365764);(366385,367244);(366853,367400);(367244,368217);(368567,369818);(369818,371734);(372859,373472);(373752,374925);(375302,376143);(376011,377089);(376699,378197);(378609,379527);(379746,380508);(379746,380508);(379746,380722);(381668,382877);(382597,383242);(382591,384180);(383964,384634);(383964,385174);(385422,386105);(385914,386586);(385914,387147);(387783,389342);(390070,390656);(390422,390973);(390422,391187);(390901,391419);(390901,391419);(391186,391723);(391186,391723);(391723,392408);(394842,396010);(395583,396211);(395583,396211);(396689,398027);(398027,399006);(398673,399795);(399795,400660);(400479,401527);(402466,403501);(403472,405136);(404952,405469);(404900,405870);(405753,406334);(405753,406402);(406578,407369);(407863,408927);(409135,409967);(409900,410410);(409900,410483);(410483,411401);(412173,415232);(415148,415949);(415854,418263);(419664,420639);(420408,420971);(420408,421943);(421943,423242);(424021,425161);(424935,426236);(425947,426517);(425947,426914);(426668,427575);(427986,428763);(428669,429998);(430643,431144);(430801,431641);(432190,432824);(432953,433965);(433964,435422);(435154,435668);(435887,436649);(436473,438443);(438164,438664);(438164,438664);(438663,439164);(438663,439164);(438738,439273);(439719,440242);(439938,440701);(439938,440701);(441588,442479);(442313,443023);(442313,443144);(445073,446275);(446065,446675);(446065,446877);(447021,447614);(447312,447982);(448460,449895);(451040,452041);(452179,453151);(453151,454188);(455529,456412);(456412,456912);(456412,456912);(456590,459191);(458939,460412);(461186,462072);(462180,463451);(463451,464699);(464793,465792);(466166,466995);(467996,469816);(469901,470899);(470743,473217);(473062,473562);(473062,474121);(473683,474246);(473683,474246);(474043,474656);(474246,474746);(474043,474656);(474246,475120);(475444,476435);(476124,477339);(477089,477791);(477089,477958);(479423,480364);(480985,482108);(481666,482192);(481666,482650);(483266,483766);(483441,483955);(483441,483955);(483712,484441);(483712,486905);(486905,488375);(488171,489034);(488792,489942);(490579,491726);(492005,493430);(494112,495072);(494892,495997);(497229,497945);(499311,500484);(500442,500942);(500442,500942);(500442,500942);(500777,502190);(501945,502615);(501945,503053);(503301,504326);(504798,505475);(505804,506427);(506161,507083);(507083,507592);(507083,507592);(508033,508609);(510160,511112);(510896,511577);(510896,511709);(512048,512825);(513663,514470);(515459,516383);(516313,517523);(517661,518722);(519090,519957);(519685,520399);(519685,520515);(520484,521425);(523633,524862);(525810,526702);(526322,527202);(527041,527645);(527041,528123);(527864,528366);(528742,529377);(529600,530470);(530470,531162);(532470,533387);(533215,533862);(533215,534637);(534336,535097);(534336,535208);(535094,535595);(535094,535595);(535552,536052);(535552,536052);(535595,536266);(536039,536548);(535595,536266);(536039,536565);(536039,536565);(536451,537028);(536451,537389);(537028,537528);(537028,537528);(537732,538543);(538526,539581)"
"[{1534, 1603}]","[]",2,108,"(33717,34462);(46764,47291);(58160,59083);(68406,68929);(72351,72960);(76425,76945);(88036,88586);(88581,89187);(91688,92297);(93235,93735);(94465,95162);(94465,96024);(97103,97716);(98332,98833);(100518,101655);(101576,102289);(103198,103862);(103549,104050);(103862,104548);(103862,104752);(106587,107502);(107193,107937);(108147,108732);(109823,110628);(110911,111431);(111078,111669);(111301,111890);(112426,113408);(114680,115180);(115011,115656);(116004,116509);(116950,117863);(118212,119290);(119175,119685);(120228,120728);(122938,123700);(125760,126722);(126380,126880);(131361,132968);(135356,135890);(138666,139244);(145339,145891);(219160,219813);(220664,221211);(220664,221484);(222136,222664);(223486,224293);(223485,224452);(224101,225279);(225055,225630);(226810,227310);(227013,227799);(228230,229008);(228620,229138);(231404,232356);(235013,235577);(235297,235908);(236220,237533);(237196,238003);(241073,241590);(241073,241943);(243326,243891);(252625,253755);(257493,258118);(262406,262906);(265040,265932);(272446,272977);(275340,276285);(277853,278453);(277837,278453);(279252,279793);(280208,281297);(286489,286989);(287516,288032);(288756,289765);(290418,290931);(290418,290931);(292272,292823);(294160,294800);(298144,299185);(300315,301049);(303111,303810);(303711,304211);(306007,306689);(306007,306821);(317708,318482);(319259,320020);(323223,324005);(323777,325222);(341032,341629);(343631,344415);(344772,345428);(346631,347156);(347589,348190);(352498,353119);(361779,362282);(362695,363222);(363106,363724);(363507,364036);(380987,382163);(382517,383027);(384335,384975);(396789,397289);(404184,404916);(415583,416148);(461292,462070);(467399,467980);(507357,507857)"
"[{1534, 1605}]","[]",2,4,"(80204,80704);(218185,218776);(255137,255746);(265951,266453)"
"[{1534, 1834}]","[]",2,1,"(176151,176674)"
"[{1534, 1943}]","[]",2,48,"(14,1478);(1171,2644);(2427,3289);(2999,3500);(3095,4787);(4433,5376);(5257,7711);(7711,10102);(10102,12843);(13052,14266);(13936,14902);(14749,15274);(15168,19402);(19492,19992);(19732,25971);(25839,27574);(27132,30974);(30833,31786);(31550,34929);(34552,38287);(37996,57267);(56931,91549);(91229,117973);(117669,143819);(143549,149990);(149712,153489);(153257,154397);(154110,154716);(154358,155324);(155089,157942);(157553,158649);(158483,162063);(162063,164357);(164309,177088);(176831,179966);(179665,185407);(185088,189718);(189506,192008);(192179,194992);(194855,197135);(196683,197303);(196959,199166);(198953,200359);(200190,201845);(201630,209072);(208843,211546);(211852,437965);(437776,540437)"
"[{1534, 2016}]","[]",2,2,"(120083,120788);(477111,477791)"
"[{1534, 2232}]","[]",2,154,"(33717,34463);(42871,43568);(44648,45165);(46580,47237);(58168,58674);(58488,59194);(68347,68929);(71696,72468);(72351,72960);(72351,72960);(72732,73247);(73164,73691);(73164,73691);(76054,76945);(83808,84308);(87590,88200);(87739,88581);(88581,89170);(89877,90609);(94512,95104);(94663,95167);(94908,95644);(94908,95644);(101574,102289);(102921,103684);(104050,104735);(106759,107490);(107193,107776);(110128,110725);(110911,111431);(112486,113009);(112649,113210);(118547,119156);(120228,120728);(123184,123767);(217298,217846);(219142,219645);(220501,221211);(221465,221978);(221465,222026);(221377,222026);(221823,222568);(222986,225509);(225321,225821);(225321,225821);(227572,229036);(228707,229207);(228707,229207);(229207,229707);(229207,229906);(229681,230181);(229681,230181);(231516,232534);(232210,233096);(234855,236219);(236103,237177);(237396,237973);(237396,238140);(237944,238884);(238812,239350);(238812,239350);(239350,239939);(240673,241590);(241341,242234);(242907,243886);(247649,248545);(251699,252306);(252625,253768);(254445,255021);(254307,255021);(262259,262902);(262259,263195);(262983,263681);(262983,263968);(264844,266019);(269470,270135);(272446,273297);(274094,274950);(274583,275083);(274737,275269);(274950,275558);(274737,275269);(274950,276016);(279224,279736);(280487,281246);(282375,282968);(286517,287172);(287492,288032);(289759,290368);(291989,292501);(294751,295547);(297916,299173);(302829,303942);(305628,306634);(306288,307081);(306288,307081);(309118,309708);(309893,310840);(314017,314561);(319029,320004);(321521,322173);(323323,324239);(326594,327330);(333559,334108);(334952,335574);(336250,337126);(342401,343065);(343664,344530);(346653,347232);(347642,348339);(348141,348642);(348141,348642);(351333,351913);(352307,353369);(357157,358207);(362576,363261);(363536,364070);(372163,372952);(377608,378108);(379843,380344);(381215,382102);(384554,385089);(387046,387549);(393622,394319);(394626,395329);(395817,396324);(402976,403816);(418906,419493);(432873,433398);(439045,439836);(444136,444637);(446766,447338);(454130,454887);(459842,460502);(459842,460502);(474029,474784);(497511,498019);(507203,507878);(512628,513312);(514779,515285);(523315,523822);(523576,524076);(523576,524076);(524671,525367);(525050,525554);(525050,525554);(525359,525989);(525359,525989);(531290,532170);(532837,533436);(536342,536923);(537106,537657);(538356,538955);(538356,538955)"
"[{1534, 2236}]","[]",2,31,"(795,1623);(79673,80502);(138772,139578);(195173,196055);(265441,265967);(269468,270015);(275029,275588);(326665,327352);(327319,328201);(331623,332489);(334378,334975);(334838,335617);(336667,337380);(353061,353882);(357655,358469);(359085,359758);(364678,365479);(370444,371194);(387956,388485);(400479,401046);(415178,415920);(417120,417683);(420940,421469);(431131,431641);(433365,433965);(457357,457985);(492441,493086);(510235,510825);(516383,516896);(528742,529370);(538043,538543)"
"[{1534, 2339}]","[]",2,33,"(60013,60534);(60437,60945);(324706,325266);(326302,326867);(332488,332992);(334588,335677);(352858,353595);(357188,357962);(358318,359392);(371137,372040);(377340,378193);(378524,379384);(383258,384022);(392118,392708);(398943,399910);(404420,405034);(409901,410757);(413092,413893);(415455,416140);(415714,416507);(420959,421543);(445552,446065);(450955,451456);(452605,453115);(461332,462073);(465942,466556);(467938,468875);(471345,471845);(474321,474967);(484677,485328);(497539,498134);(502389,503053);(524728,525339)"
"[{1534, 2380}]","[]",2,26,"(28537,29211);(31622,32229);(75240,76202);(79454,79982);(101402,101980);(102464,102972);(191737,192468);(213519,214141);(213519,214141);(222245,223087);(248518,249178);(264885,265532);(274879,275749);(297132,297792);(299407,299962);(329801,330417);(347986,348488);(365838,366404);(369507,370135);(397956,398456);(405394,405915);(441669,442195);(442545,443292);(484720,485413);(508761,509277);(511831,512477)"
